what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1364353357787
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1364353357787
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1364353357803
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1364353357803
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1364353357803
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1364353357803
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1364353357803
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1364353357803
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1364353357818
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1364353357818
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1364353357834
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1364353357834
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1364353357834
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1364353357834
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1364353357849
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1364353357849
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1364353357849
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1364353357849
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1364353357849
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1364353357865
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1364353357865
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1364353357865
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1364353357865
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1364353357881
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1364353357881
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1364353357896
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1364353357896
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1364353357896
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1364353357896
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1364353357896
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1364353357896
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1364353357896
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1364353357896
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1364353357896
started,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.ui",1364353357912
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1364353357912
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1364353357912
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1364353357912
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1364353357912
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1364353357912
started,bundle,org.eclipse.mylyn.tasks.index.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.index.core",1364353357912
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1364353357927
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1364353357927
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1364353357927
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1364353357927
started,bundle,org.eclipse.tm.tcf,0.4.0.201106081058,"org.eclipse.tm.tcf",1364353357927
started,bundle,org.eclipse.tm.tcf.cdt.ui,0.4.0.201106081058,"org.eclipse.tm.tcf.cdt.ui",1364353357943
started,bundle,org.eclipse.tm.tcf.core,0.4.0.201106081058,"org.eclipse.tm.tcf.core",1364353357943
started,bundle,org.eclipse.tm.tcf.debug,0.4.0.201106081058,"org.eclipse.tm.tcf.debug",1364353357943
started,bundle,org.eclipse.tm.tcf.debug.ui,0.4.0.201106081058,"org.eclipse.tm.tcf.debug.ui",1364353357959
started,bundle,com.mountainminds.eclemma.core,2.2.0.201210261515,"com.mountainminds.eclemma.core",1364353357959
started,bundle,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui",1364353357959
os,sysinfo,,,"win32",1364353357959
arch,sysinfo,,,"x86_64",1364353357959
ws,sysinfo,,,"win32",1364353357959
locale,sysinfo,,,"en_US",1364353357959
processors,sysinfo,,,"8",1364353357959
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1364353357959
java.runtime.version,sysinfo,,,"1.7.0_11-b21",1364353357959
java.specification.name,sysinfo,,,"Java Platform API Specification",1364353357959
java.specification.vendor,sysinfo,,,"Oracle Corporation",1364353357959
java.specification.version,sysinfo,,,"1.7",1364353357959
java.vendor,sysinfo,,,"Oracle Corporation",1364353357959
java.version,sysinfo,,,"1.7.0_11",1364353357959
java.vm.info,sysinfo,,,"mixed mode",1364353357959
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1364353357959
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1364353357959
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1364353357959
java.vm.specification.version,sysinfo,,,"1.7",1364353357959
java.vm.vendor,sysinfo,,,"Oracle Corporation",1364353357959
java.vm.version,sysinfo,,,"23.6-b04",1364353357959
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1364353358021
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1364353358146
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1364353358239
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1364353358271
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1364353358302
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1364353358395
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1364353358427
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1364353358427
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1364353358427
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1364353358442
started,bundle,org.eclipse.cdt.scripting,1.0.0.201202112006,"org.eclipse.cdt.scripting",1364353358505
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1364353358520
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1364353358598
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1364353358754
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1364353358754
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1364353358770
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1364353358770
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1364353358785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353358863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353484532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353486763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353511732
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1364353514873
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1364353514901
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1364353515674
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1364353516127
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364353517294
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364353517532
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1364353517537
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1364353729055
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1364353729148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364353729407
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1364353731936
started,bundle,org.python.pydev.core,2.7.1.2012100913,"org.python.pydev.core",1364353732227
started,bundle,org.python.pydev.debug,2.7.1.2012100913,"org.python.pydev.debug",1364353732252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353733434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353735284
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364353735565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353735584
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1364353735672
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1364353735752
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1364353735753
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1364353735767
started,bundle,com.python.pydev.analysis,2.7.1.2012100913,"com.python.pydev.analysis",1364353735900
started,bundle,com.aptana.shared_core,2.7.1.2012100913,"com.aptana.shared_core",1364353735992
started,bundle,org.python.pydev,2.7.1.2012100913,"org.python.pydev",1364353736077
started,bundle,com.aptana.interactive_console,2.7.1.2012100913,"com.aptana.interactive_console",1364353736438
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1364353736516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353769664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364353776774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364353776889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364353778559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353781061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353783396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353783470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353827344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364353860026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353862770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353864551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353864604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364353911968
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364353932155
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364353934233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364353935049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364354022032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354025270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354027159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354027223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354078844
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1364354097224
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1364354097272
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1364354097289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354115801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354115916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354117654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354117759
started,bundle,org.tmatesoft.svnkit,1.3.5.7406,"org.tmatesoft.svnkit",1364354118151
started,bundle,com.sun.jna,3.2.7,"com.sun.jna",1364354118895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364354120235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354122765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354124357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354124416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354143641
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364354147437
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1364354163306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364354375878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354378523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354380275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354380337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354387350
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364354390320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364354395763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354398072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354399073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354399136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354413008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364354498498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354519139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354526256
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364354550320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364354556656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354565875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364354576896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354579993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354582068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354582133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354658986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354723643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354828098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354840697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354841961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354864715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354866033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364354885986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354958473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364354974192
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1364354987301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354994215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354994348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354994498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354994623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354994742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354994874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354994993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354995111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354997279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354997776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354997810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354997844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354997875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354997908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354997942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354997974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354998007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354999579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354999800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364354999909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355000035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355000153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355000294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355000395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355000522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355001127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355001282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355001501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355001603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355001713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355001935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355002060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355002423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355002827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355002977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355003093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355003219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355003345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355003455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355003549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355003819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355004549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355042605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355053862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355056342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355057448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355057508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355066878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355070477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355088199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355149495
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364355150792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1364355151060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355159232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355159531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355162444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355162574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355177033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355182707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355185854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355187047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355222045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355235290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355235410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355246917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355282086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355295787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355295925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355303028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355343722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355359962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355362599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355364145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355364204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355369329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355375296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355377584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355378521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355378593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355382032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355384943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355386790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355387719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355387782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355399889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355407524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355409296
